record_id,row_index,smiles,prop,repeat_unit_id
dr_a119dbfe43d2bd5adebc,12449,*O[Si](*)(C)CCc1cc(C(=O)Oc2ccc(OCCCC)cc2)ccc1-c1ccc(C(=O)Oc2ccc(OCCCC)cc2)cc1,tg,ru_2d4e41e2dfeb276a5937
dr_e189fca04e861e2ece8b,12450,*O[Si](*)(C)CCc1cc(C(=O)Oc2ccc(OCCCCCCCCCCCC)cc2)ccc1-c1ccc(C(=O)Oc2ccc(OCCCCCCCCCCCC)cc2)cc1,tg,ru_7a1a743016b1a68adf8b
dr_0d3edac97e9b00d9e11c,12451,*O[Si](*)(C)CC[Si](C)(C)O[Si](C)(C)CCCOc1cc(OC(=O)c2ccc(OCCCC)cc2)ccc1/N=N/c1ccc(OCCCC)cc1,tg,ru_04142eb8bc9600d3519e
dr_af13a46908439c395b3a,12452,*C#Cc1cccc(C#C[Si](*)(C)C)c1,tg,ru_138c185ac4ad0c4124cf
dr_005a866651497df25f09,12453,*O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,tg,ru_7f0744cb1da4a913ccc0
dr_aed3b936ab8baadb1751,12454,*O[Si](C)(C)O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,tg,ru_dbdec1ee3af52760427b
dr_2ab39245b07232b23eb6,12455,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,tg,ru_2f36aeb4e351174c8bd1
dr_91dcb906e3e6fb59218c,12456,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,tg,ru_a63e85698a27381dfaff
dr_e1e7dba58a16243b403a,12457,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,tg,ru_52556263ddf09965d85c
dr_72358113b52af19129b6,12458,*O[SiH](*)Nc1cccc(N[Si](*)(C)O*)c1,tg,ru_ef213e4201d320fd37a2
dr_6f562a196a3633030006,12459,*O[Si](*)(C)c1ccccc1,tg,ru_20acc820cfc36bcfe569
dr_27cdd0a3973d53edf727,12460,*O[Si](C)(C)c1ccc2ccc3c([Si](*)(C)C)ccc4ccc1c2c43,tg,ru_fb4d5da233959accf418
dr_db8287e3645526dd421d,12461,*N=P(*)(CCC)CCC,tg,ru_c4c0f3d18e771d1eec63
dr_dbba7affb1f28c8560cf,12462,*N=P(*)(NC(C)C(=O)OCC)NC(C)C(=O)OCC,tg,ru_b9a114682f672a9eb213
dr_973e518f9e538306af1e,12463,*N=P(*)(Cl)Oc1ccc(C)cc1,tg,ru_f67dd6cd1b4d5da3c0bc
dr_1e7b0e0f12160beccd4e,12464,*N=P(*)(Oc1ccc(C)cc1)n1cncn1,tg,ru_3665e56184d16727b25c
dr_2a987a5631ab1819d28b,12465,*CC(=O)C(*)c1ccccc1,tg,ru_ead56e0e5256735b0212
dr_c3a89afefa1c8f85a4df,12466,*CC(=O)C(*)C,tg,ru_d5b026aefe8e719a1c52
dr_bef363fe29363b7574ff,12467,*CC(=O)C(*)c1ccc(C(C)(C)C)cc1,tg,ru_eb9d81e210fd8c4c29a1
dr_e074ebb7c83d9eae68c5,12468,*c1ccc(C(=O)c2ccc(C(=O)c3ccc(S(*)(=O)=O)cc3)cc2)cc1,tg,ru_57478c8fa77fbd7dd673
dr_71e23868971622eedec7,12469,*c1ccc(C(=O)c2cccc(C(=O)c3ccc(S(*)(=O)=O)cc3)c2)cc1,tg,ru_aab874c04067e1997888
dr_04247761a7e45d34a938,12470,*OS(=O)(=O)c1cc(C)c(*)c(C)c1,tg,ru_c7f2cecd23740cdab816
dr_f22025baca3ae4347146,12471,*c1cccc(S(=O)(=O)NCCNS(*)(=O)=O)c1,tg,ru_89bf69be118de3ef17e4
dr_2e42d55a9cd7da880b7f,12472,*c1cccc(S(=O)(=O)NCCCCCCNS(*)(=O)=O)c1,tg,ru_5f52db92cfcbe9fcd6f2
dr_314ba77766c1e7232808,12473,*OS(=O)(=O)c1cc(S(=O)(=O)Oc2ccc(C3(c4ccc(*)cc4)CCCC3)cc2)ccc1C,tg,ru_c669933712f53becb18c
dr_9d46bafc9aba2de150ab,12474,*OS(=O)(=O)c1cccc(S(=O)(=O)Oc2ccc(C3(c4ccc(*)cc4)CCCCC3)cc2)c1,tg,ru_e590ab08a77107f8e50b
dr_19caaabd1a4f526da3c0,12475,*OS(=O)(=O)c1cc(S(=O)(=O)Oc2ccc(C3(c4ccc(*)cc4)CCCCC3)cc2)ccc1C,tg,ru_de92817b2dcc08ba7112
dr_49810f6c0659101eb346,12476,*OS(=O)(=O)c1cccc(S(=O)(=O)Oc2ccc(C(C)(CC)c3ccc(*)cc3)cc2)c1,tg,ru_d618357e421b98b53ba3
dr_a74e8db385c88e97846d,12477,*OS(=O)(=O)c1cc(S(=O)(=O)Oc2ccc(C3(c4ccc(*)c(C)c4)CCCCC3)cc2C)ccc1C,tg,ru_04ed5d4d3b6c02d040e9
dr_c9dc1202d903de0d4d64,12478,*c1cccc(S(=O)(=O)NCCCNS(*)(=O)=O)c1,tg,ru_7cd524041995044b34b9
dr_d9141460e8754fbe2da9,12479,*c1cccc(S(=O)(=O)NCCCCNS(*)(=O)=O)c1,tg,ru_1a1c463cdd95e32e4c03
dr_db3b32e05a2cebd13f2e,12480,*c1cccc(S(=O)(=O)NCCCCCNS(*)(=O)=O)c1,tg,ru_ac0ae74ccc5dffec1bae
dr_99f8a6d347606bc03ab7,12481,*C/C=C/C(CC)S(*)(=O)=O,tg,ru_faa38b84dc20b7d28d97
dr_9b840269068bcd11f9d7,12482,*C/C=C(\C)C(C)S(*)(=O)=O,tg,ru_420c60471d40daffe2c9
dr_783f90bd29982c71f28e,12483,*C/C=C/C(C)S(*)(=O)=O,tg,ru_e6087f96727ccb78b97e
dr_bfbaeadf99aadd973e48,12484,*C/C(C)=C/C(C)S(*)(=O)=O,tg,ru_967b4e5b9f15a0680fb2
dr_0d6c76e7b361211b56a4,12485,*C/C=C(\C)CS(*)(=O)=O,tg,ru_436b070d4ea645ad7bd8
dr_82538d257535c062daf9,12486,*C/C=C/CS(*)(=O)=O,tg,ru_6fece2a655d752e23d6d
dr_a8f7e251c34829c00e33,12487,*CC(CC(C)C)S(*)(=O)=O,tg,ru_09448f7b4f46d46df785
dr_1cf34fc93b64d08d8e16,12488,*C1C2CCC(C2)C1S(*)(=O)=O,tg,ru_4bcbaa10dda4db04c905
dr_461632168f3f2a37d4d6,12489,*c1ccc(S(*)(=O)=O)cc1,tg,ru_1599c90ad5278060483f
dr_fc5b7320fe1625afb28f,12490,*c1c(C)cc(C(C)(C)c2cc(C)c(S(*)(=O)=O)c(C)c2)cc1C,tg,ru_c2c7757c0547a4392623
dr_f3eff890d1a43587df45,12491,*CCc1ccc(*)c(CCCC)c1,tg,ru_05e85739181f860942a9
dr_8ca16bc15e34e993fb40,12492,*c1ccc(C(C#N)(C(=O)OCCCC)C(*)(C#N)C(=O)OCCCC)cc1,tg,ru_47672a637c452515d8c8
dr_1aa5485209f141f42738,12493,*c1ccc(C(C#N)(C(=O)OC)C(*)(C#N)C(=O)OC)cc1,tg,ru_409d6c8d71c838bbe14e
dr_b029f6f621c5078741cb,12494,*c1ccc(C(C#N)(C(=O)OCC)C(*)(C#N)C(=O)OCC)cc1,tg,ru_a2978981ca5fd7402bdf
dr_21b4d24b9a1d95576356,12495,*c1ccc(C(C#N)(C(=O)OCC(C)C)C(*)(C#N)C(=O)OCC(C)C)cc1,tg,ru_aa70a49ed57a43a0bb75
dr_7509f964969b6f5c8b07,12496,*c1ccc(C(C#N)(C(=O)O)C(*)(C#N)C(=O)O)cc1,tg,ru_d4595aeeffa85c362b9d
dr_4e3b578dd0df9755420d,12497,*c1cc(*)cc(-c2nc3ccccc3o2)c1,tg,ru_bd3b9b5172e2afa35e89
dr_7e59886cc68dab1391ad,12498,*c1ccc(-c2nc3ccccc3o2)c(*)c1,tg,ru_81ff88a2d07d1ceca11d
dr_794cb3256b57c4a30e67,12499,*c1ccc(-c2nc3cc(C)ccc3o2)c(*)c1,tg,ru_721f63684d2e0d87d00e
dr_82aa9c3cc88b55e08ad0,12500,*c1cc(OCCCC)c(*)cc1OCCCC,tg,ru_ad3fabe2048f97181722
dr_40bbe3337ca060b7d4ea,12501,*/C(=C(/c1ccc(*)cc1)c1ccc(Oc2ccccc2)cc1)c1ccc(Oc2ccccc2)cc1,tg,ru_5204d178d7824ac6607d
dr_400c9af81cdac3295956,12502,*/C(=N\c1ccccc1)c1ccc(-c2ccc(*)cc2)cc1,tg,ru_151bd4dc9820963d0886
dr_023f1349779e7aaff303,12503,*c1ccc(*)c(C(=O)c2ccccc2)c1,tg,ru_a4e30fa0ce85ea16ec6b
dr_81aa9493e5583aa8aa9f,12504,*c1ccc(*)c(C(=O)c2ccc(C)cc2)c1,tg,ru_06cc1ee38278c05dcaec
dr_467f6cfe2b4b4949115e,12505,*c1ccc(*)c(C(=O)c2ccc(F)cc2)c1,tg,ru_af2c99531f7854f68d59
dr_c98db87e3b4bd3502f61,12506,*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1OC,tg,ru_3ff2b43dcbd22b85e213
dr_5874d377d96c411c4d21,12507,*/C=C/c1cc(OCCCCCCC)c(/C=C/c2ccc(*)cc2)cc1OCCCCCCC,tg,ru_6a87efc59babc839354a
dr_7cf2bd8f0ba843f3463a,12508,*/C=C/c1cc(OCCCCCCCCC)c(/C=C/c2ccc(*)cc2)cc1OCCCCCCCCC,tg,ru_83cc362c791ce1d17135
dr_9775d6fd192ee1323b42,12509,*/C=C/c1cc(OCCCCCCCCCCCC)c(/C=C/c2ccc(*)cc2)cc1OCCCCCCCCCCCC,tg,ru_d524fa509feb8d87fe4d
dr_f34b52e9dac9d66f3bf1,12510,*/C=C/c1cc(OCCCCCCCCCCCCCCCC)c(/C=C/c2ccc(*)cc2)cc1OCCCCCCCCCCCCCCCC,tg,ru_9074627463f916ad2837
dr_f6e2774287f72ada2e3c,12511,*/C=C/c1cc(OCCCC)c(*)cc1OC,tg,ru_ae787914bb9897a20730
dr_5fbde1d1d1c473b96344,12512,*c1ccc(-c2ccc(C(*)(C(F)(F)F)C(F)(F)F)cc2)cc1,tg,ru_9913be31ca1809aa570a
dr_60148a7119de5c82c555,12513,*Oc1cc(Br)cc(Br)c1*,tg,ru_3add30a236c5ff5d8cce
dr_a05c7328e459611ef9d4,12514,*Cc1cc(C(C)(C)C)cc(*)c1O,tg,ru_933fd590f13c29da2351
dr_544216f63ecf9c8db3c5,12515,*c1cc(C(C)(C)c2ccc(O)cc2)cc(*)c1O,tg,ru_137e1b7338869fd3f178
dr_fb731e5a0f65ece186bd,12516,*c1ccc(-c2ccc3c(c2)C(CCCCCCCC)(CCCCCCCC)c2cc(*)ccc2-3)cc1,tg,ru_e90bb6fac0850c2e4ab5
dr_f3522c2d786b0af5210c,12517,*c1ccc(-c2ccc3c(c2)C(CCCCCCCC)(CCCCCCCC)c2cc(*)ccc2-3)c(F)c1,tg,ru_f5dec137ae31141b6b1f
dr_84872dffc32b6bd750bd,12518,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3cc(F)c(*)cc3F)ccc1-2,tg,ru_382e5c328510b4ec7d7b
dr_54f231e0c9d625de8a2a,12519,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3c(F)c(F)c(*)c(F)c3F)ccc1-2,tg,ru_69b4125ce073eba611a4
dr_445e83d92465601b6ade,12520,*/C(C#N)=C/c1cc(OCCCCCCCC)c(/C=C(\C#N)c2cc(OCCCCCCCC)c(*)cc2OC)cc1OC,tg,ru_682d513c7785ee39a67d
dr_d020ce81a0143ddf770a,12521,*/C(C#N)=C/c1cc(OCCCCCCCCCC)c(/C=C(\C#N)c2cc(OCCCCCCCCCC)c(*)cc2OC)cc1OC,tg,ru_244b75e4a3a2b6ec1462
dr_a1263b9dae648ad15528,12522,*/C(C#N)=C/c1cc(OCCCCCCCCCCCC)c(/C=C(\C#N)c2cc(OCCCCCCCCCCCC)c(*)cc2OC)cc1OC,tg,ru_25512e2c300d154265fb
dr_9938eb410380afc01e63,12523,*/C(C#N)=C/c1cc(OCCCCCCCCCCCCCCCC)c(/C=C(\C#N)c2cc(OCCCCCCCCCCCCCCCC)c(*)cc2OC)cc1OC,tg,ru_be680ea7e62c40296b59
dr_4db2fdaed085e5f5f3c0,12524,*/C=C(/c1ccc(*)cc1)c1ccc(C(F)(F)F)cc1,tg,ru_b9e8338f1b4ef43f994e
dr_900531ade5057798649c,12525,*/C(=C/c1ccc(/C=C(\c2ccccc2)c2ccc(-c3ccc(*)cc3)cc2)cc1)c1ccccc1,tg,ru_1b018457d34f2f4ca10a
dr_75a7e58b85407e9e7d22,12526,*/C(=C/c1cc(OC)c(/C=C(\c2ccc(F)cc2)c2ccc(-c3ccc(*)cc3)cc2)cc1OC)c1ccc(F)cc1,tg,ru_cbc0c70e2ce04622709b
dr_558fbd1d1c5c3eb7c542,12527,*/C(=C/c1cc(OC)c(/C=C(\c2ccccc2)c2ccc(-c3ccc(*)cc3)cc2)cc1OC)c1ccccc1,tg,ru_2ba2476b228232197c02
dr_9703803374def7fac226,12528,*/C(=C/c1cc(OC)c(/C=C(\c2ccccc2)c2ccc3cc(*)ccc3c2)cc1OC)c1ccccc1,tg,ru_3be43936547637df74ec
dr_87eadd55ae93f42b5c0a,12529,*/C(=C/c1cc(OC)c(/C=C(/c2ccc(*)cc2)c2ccc(C(F)(F)F)cc2)cc1OC)c1ccc(C(F)(F)F)cc1,tg,ru_43bdac452716f2da9384
dr_541b990a9de374b0eda2,12530,*/C(=C/c1cc(OC)c(/C=C(/c2ccc(*)cc2)c2ccc(F)cc2)cc1OC)c1ccc(F)cc1,tg,ru_e3c11bb4920d1fd0000a
dr_b4ed27e353ff6d2c1eb5,12531,*/C(=C/c1cc(OC)c(/C=C(/c2ccc(*)cc2)c2ccc(OC)cc2)cc1OC)c1ccc(OC)cc1,tg,ru_99dc37bb52f2c9bd0e14
dr_445301426346d75dfeab,12532,*/C(=C/c1cc(OC)c(/C=C(\c2ccc(F)cc2)c2ccc3cc(*)ccc3c2)cc1OC)c1ccc(F)cc1,tg,ru_44174642227ef7a5995c
dr_bd091ff80e7ae98251bc,12533,*/C=C/c1cc(OCC(CC)CCCC)c(/C=C/c2cc(OC)c(*)cc2OC)cc1OC,tg,ru_458db7250f6b38c4bae9
dr_1dc8721ceb1a8f5eff46,12534,*/C=C/c1cc(OC)c(/C=C/c2ccc(/C=C(\Oc3ccccc3)c3ccc(/C(=C/c4ccc(*)cc4)c4ccc(Oc5ccccc5)cc4)cc3)cc2)cc1OC,tg,ru_520cd24ad51077cc93a5
dr_61b048086de386afa00f,12535,*c1cc(/N=N/c2ccc(OC)cc2)cc(*)c1O,tg,ru_f3282f14de3791f670f5
dr_d0c40e79df66ec885e7b,12536,*c1cc(/N=N/c2ccc(C#N)cc2)cc(*)c1O,tg,ru_866841e8dd0b3be5185b
dr_976eaa46c3225c6d5e35,12537,*/C=C/c1cc(OCCC(C)CCCC(C)C)c(*)cc1OC,tg,ru_b2f63bb8975914df896d
dr_da406fb7a6d45d47f93b,12538,*c1ccc(-c2cc(-c3ccc(OCCCCCC)cc3)cc(-c3ccc(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(*)ccc4-5)cc3)c2-c2ccc(OCCCCCC)cc2)cc1,tg,ru_0d80b0704ff6a96b18f2
dr_a8793e8fd6a2c524ea2c,12539,*c1ccc(-c2cc(-c3ccc(OCC(CC)CCCC)cc3)cc(-c3ccc(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(*)ccc4-5)cc3)c2-c2ccc(OCC(CC)CCCC)cc2)cc1,tg,ru_13fe6ff95e6d7c5621c6
dr_a10bb464d176f4fc151e,12540,*c1ccc(-c2cc(-c3ccc(OCCCCCCCCCCCC)cc3)cc(-c3ccc(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(*)ccc4-5)cc3)c2-c2ccc(OCCCCCCCCCCCC)cc2)cc1,tg,ru_1eb55a610333268d3250
dr_d9b70085c166e1d18790,12541,*/C=C/c1ccc(*)c(-c2ccc(OCC(CC)CCCC)c3ccccc23)c1,tg,ru_283345bfd6cbe0c2a4e0
dr_454d46dc337edf1f27c9,12542,*/C=C/c1ccc(*)c(-c2c(OCC(CC)CCCC)ccc3ccccc23)c1,tg,ru_04d86a0c7a33daf1ad77
dr_37e211870f96870276bd,12543,*/C=C/c1ccc(*)c(-c2c(OCC(CC)CCCC)ccc3cc(-c4ccccc4)ccc23)c1,tg,ru_6292007de27cd7a06cc2
dr_3f658aa50035596d3e25,12544,*/C=C/c1ccc(*)c(OCc2cc(OCCC(C)CCCC(C)C)cc(OCC(CC)CCCC)c2)c1,tg,ru_351edbe0f0648d2fc801
dr_6932442b1b03e7d5fcb9,12545,*/C=C/c1ccc(*)c(OCc2cc(OCc3cc(OCCC(C)CCCC(C)C)cc(OCCC(C)CCCC(C)C)c3)cc(OCc3cc(OCC(CC)CCCC)cc(OCC(CC)CCCC)c3)c2)c1,tg,ru_d009f9399bde0df19be8
dr_1df1d1844f6ab6f6e510,12546,*c1ccc(-c2ccc3c(c2)C(CCCCCCBr)(CCCCCCBr)c2cc(*)ccc2-3)cc1,tg,ru_ac948226acbbd77e065d
dr_05bfdbaf4cf71189033f,12547,*c1ccc(-c2ccc3c(c2)C(CCCCCCC#N)(CCCCCCC#N)c2cc(*)ccc2-3)cc1,tg,ru_fed6ac7a5ba168a4da69
dr_a6d137b9c845fcd665c8,12548,*/C=C/c1ccc(*)c(-c2cc(OCCC(C)C)c(OCCC(C)C)cc2-c2ccccc2)c1,tg,ru_0776d9fa14874018f45b
dr_c67c827b30ec91468fc1,12549,*c1ccc(-c2ccc(C3(*)CCCCC3)cc2)cc1,tg,ru_a875d6bd15243dd3f45b
dr_ec44627639c5a0e893de,12550,*c1ccc(-c2ccc(C3(*)c4ccccc4-c4ccccc43)cc2)cc1,tg,ru_f98f14240b10cf7da183
dr_8ae21bc197f6c62252c9,12551,*/C=C/c1cc(OCC2CC3CC2C2CCCC32)c(*)cc1OC,tg,ru_5ffe42b66d322888bb2f
dr_3cceb106913a55d6e810,12552,*c1ccc(-c2ccc3c(c2)C(CCCCCC)(CCCCCC)c2cc(*)ccc2-3)cc1,tg,ru_f6ad212cd2c12439044b
dr_8d45104d7d51681623e2,12553,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(CCCCCC)c(*)cc3CCCCCC)ccc1-2,tg,ru_f40a7b30d93a32cb4d12
dr_3ff7b79f6d083c3ba642,12554,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(CCCCCCCC)c(*)cc3CCCCCCCC)ccc1-2,tg,ru_79e96082d2a7961bcee7
dr_65e9204d920d5973f9e8,12555,*/C=C/c1cc(OCCCCCCCC)c(*)cc1OC,tg,ru_5bd87648dfc09ba21c03
dr_22f3fc80e054cc968d97,12556,*/C=C/c1cc(OCCCCCCCCCCCC)c(*)cc1OC,tg,ru_d764f2b54c9bc7d06f0f
dr_09b4572258a877ea7318,12557,*/C=C/c1ccc(/C=C/c2ccc3c(c2)C(CCCCCCOc2ccc4ccc(=O)oc4c2)(CCCCCCOc2ccc4ccc(=O)oc4c2)c2cc(*)ccc2-3)cc1,tg,ru_2ee68cdfc66f8212ce4a
dr_327486ba84d44062e579,12558,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(OCCCCCCCC)c(*)cc3OCCCCCCCC)ccc1-2,tg,ru_3e2aed29297f22e57d26
dr_f5f1f7dddf8959500709,12559,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(OCc4ccccc4)c(*)cc3OCc3ccccc3)ccc1-2,tg,ru_73b1b799046f41e16992
dr_8740af95798f97382522,12560,*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,tg,ru_392a69cfb9bde5e22090
dr_ffd482883fafe3cf99f4,12561,*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(F)c(C(F)(F)F)c1,tg,ru_579c9385c0d5e026d88c
dr_f6fc66d5276b451d137b,12562,*/C(C#N)=C/c1cc(/C=C(\C#N)c2ccc3c(c2)C(CCCCCCCC)(CCCCCCCC)c2cc(*)ccc2-3)cc(N(c2ccccc2)c2ccccc2)c1,tg,ru_763b1d6b6c65071ad7a6
dr_ee984ff9e4f8a1bc54c1,12563,*/C=C/c1cc(OCCc2ccccc2)c(*)cc1OC,tg,ru_dc7e464d2f9232a5672d
dr_6530d156be4d943234fc,12564,*c1cc(/C=N/c2ccc3c(c2)c2cc(/N=C/c4cc(*)c(O)c(*)c4)ccc2n3CCCC)ccc1O,tg,ru_ab6615026c8a45f4b40f
dr_3ab244ff63dd7199e114,12565,*c1cc(/C=N/c2ccc3c(c2)c2cc(/N=C/c4cc(*)c(O)c(*)c4)ccc2n3CCCCCC)ccc1O,tg,ru_1c7ea666c83626104ea2
dr_cf41a4f7d34dfb395d44,12566,*c1cc(/C=N/c2ccc3c(c2)c2cc(/N=C/c4cc(*)c(O)c(*)c4)ccc2n3CCCCCCCCCCCC)ccc1O,tg,ru_1078f6e7cd0848cacca3
dr_05ada73fd166c3679eb7,12567,*/C=C/[Ge](*)(c1ccccc1)c1ccccc1,tg,ru_3c7a4b77dbac0c65d686
dr_acae9fad3a301b8d43b3,12568,*[Se]c1c(Cl)c(Cl)c(*)c(Cl)c1Cl,tg,ru_caf38f7151499473dd47
dr_699fbfec539048223ade,12569,*CC(*)(F)C(=O)OCC(F)(F)F,tg,ru_d714a268ffaa6cf241f5
dr_c911da293eb16c93b8bc,12570,*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)F,tg,ru_c50a55b18ced319682cb
dr_c62534c0b7de5329b325,12571,*CC(*)(F)C(=O)OCC(F)(F)C(F)F,tg,ru_a75fcf3f957aa9e033f0
dr_23c41b3b84800320163b,12572,*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,tg,ru_1d7c7d381cccbd977519
dr_9260825d488d91e329d3,12573,*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,tg,ru_c159e0e350c44a3c3e06
dr_d5cf21f46b4e92995fd3,12574,*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,tg,ru_18ea32453a53e29ea9a5
dr_9320dec1e69576a5fe29,12575,*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,tg,ru_7307091537fc04a48909
dr_e74578508a69ce08218f,12576,*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,tg,ru_fb6d17737be8f9f166c9
dr_d1919dbd6e9b52cd6ba4,12577,*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,tg,ru_b80a408f51ae06e0908e
dr_0125fa6cf46db5a7191e,12578,*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,tg,ru_0015e87f109a96c0f18a
dr_4b86247276399260c155,12579,*CC(*)(F)C(=O)OC(C(F)(F)F)C(F)(F)F,tg,ru_fd341c7631f2a170b1b5
dr_bbeff016c7bde6314d11,12580,*CC(*)(F)C(=O)OCC,tg,ru_21a0848ac76e2b9904bb
dr_9d500d58e54ad6ec0632,12581,*CC(*)(F)C(=O)OCCC,tg,ru_df6c0639e1d4f280236b
dr_53dbbf63baabd6838f08,12582,*CC(F)(F)C1(F)C(*)CC(O)(C(F)(F)F)C1(F)F,tg,ru_3e6d4e0a4d25f2323dea
dr_d56de7f39f9607ef35c9,12583,*CC(F)(F)C1(F)CC(CC(O)(C(F)(F)F)C(F)(F)F)CC1*,tg,ru_5a266b071a32c0a496af
dr_b46855b4ee33f796e6a4,12584,*CC(F)(F)C1(F)CC(C(O)(C(F)(F)F)C(F)(F)F)CC1*,tg,ru_92c50fd79b14bcbbb2ec
dr_f353e512c62d68cd8495,12585,*CC(*)(F)C(=O)OCC(Cl)(Cl)Cl,tg,ru_4731e8ecd682aebdce5f
dr_bc4772db494680be911a,12586,*C*,xc,ru_f36d57fccdfc96615be8
dr_efda9358f61520d99302,12587,*CC(*)C,xc,ru_6e545ca8b11c4c21186b
dr_6e4aaed435d29fc11133,12588,*CC(*)CC,xc,ru_e55e25032750ba4eea7b
dr_09e696c06bd7fc302735,12589,*CC(*)CCC,xc,ru_bd578e3eb80fd2c54849
dr_7b7c2a76edf9d7f17b6e,12590,*CC(*)CC(C)C,xc,ru_ce2b8672b0f0f7d75f80
dr_d3b34850bb2d4f0ab0db,12591,*CCCCCCCC(*)C,xc,ru_a583e88d0ff8bb1b1d68
dr_70f778dc2e251f13af63,12592,*CC(*)CCCCCC,xc,ru_9a3f0e4da8c4e3a1692c
dr_31f17065a7a96ffa0444,12593,*C=CCCC*,xc,ru_50c56fe5b32537418cc9
dr_f94bce23bc5afdf2d918,12594,*C=CCC*,xc,ru_27999e613271c462f58c
dr_ad54cfad5ee6642cc30d,12595,*C=CCCCCCC*,xc,ru_fee6d21d3d280876ab65
dr_fa647211483896dc6dcc,12596,*CC(*)c1ccccc1,xc,ru_e9ff72b44686ce28da9c
dr_19dc0a5984d179cb013e,12597,*CC(*)c1ccc(C)cc1,xc,ru_bbe5c41c63c3bbc37f00
dr_7130b3d94422419b5a8e,12598,*CC(*)(C)c1ccc(C)cc1,xc,ru_ec36b23c233460fca6d9
dr_d8d02ddbdcc39c0cf9a9,12599,*CC(*)c1ccc(O)cc1,xc,ru_d5811bcb4f8846a1baa8
dr_7355601cd87b067ec076,12600,*CC(*)O,xc,ru_a3db64cfc9b86dd840d0
dr_358c264197d835502ebd,12601,*CC(*)OC(=O)CCCCCCCCCCC,xc,ru_218725d0d5de3772cfba
dr_941cbb1ea1ba23435f9d,12602,*CC(*)OC(=O)CCCCCCCCCCCCCCC,xc,ru_e2c5d2d7f126cdaae0f9
dr_35740db06035de0a870b,12603,*CC(*)OC(=O)CCCCCCCCCCCCCCCCC,xc,ru_212095dd2bee5e4f1b6c
dr_60c15105f78552bb5cc6,12604,*CC(*)(C)C#N,xc,ru_ef1ee59152935f63e722
dr_9336835f4a1c312da137,12605,*CC(*)C(=O)OC(C)C,xc,ru_b7eed9eb656cf7f77a4f
dr_345d29af384afee13cf4,12606,*CC(*)C(=O)OCCCCCCCCCCCC,xc,ru_b9b7c699c8d30551775a
dr_620fc2b1261ab101d276,12607,*CC(*)C(=O)OCCCCCCCCCCCCCC,xc,ru_3623df37a976c5908b61
dr_143a3d6c6c5e154a76bb,12608,*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,xc,ru_a05ae0bd8c78f534fad8
dr_4b207db9c0e504441bc6,12609,*CC(*)C(=O)OCCCCCCCCCCCCCCCCCCCCCC,xc,ru_822c6bc4eba01fc56878
dr_fd10e4d32bffd9c7e4f5,12610,*CC(*)(C)C(=O)OC,xc,ru_2f1e14f05e248b620ee3
dr_f2581a99471900c9c812,12611,*CC(*)(C)C(=O)OCCCCCCCCCCCC,xc,ru_33172f460566bf594f79
dr_c4b1f31de94cf7a99776,12612,*CC(*)(C)C(=O)OCCCCCCCCCCCCCCCC,xc,ru_e2dbc594d78858699b5b
