node_id,node_type,source_id,canonical_name,display_name,properties_json,source_scope,active,created_by,schema_version
kg_repeatunit_ru_ba6654c2c3dd8028005b,RepeatUnit,ru_ba6654c2c3dd8028005b,*CCCC(C)CN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,*CCCC(C)CN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,"{""canonical_smiles"": ""*CCCC(C)CN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O"", ""formula"": ""C36H26*2N2O8"", ""molecular_weight_M0"": ""614.610000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*CCCC(C)CN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O"", ""repeat_unit_id"": ""ru_ba6654c2c3dd8028005b"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""ba6654c2c3dd8028005befd0"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_ba6d8a409e545656ba3a,RepeatUnit,ru_ba6d8a409e545656ba3a,*CCOCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O*)c3)c2)c1,*CCOCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O*)c3)c2)c1,"{""canonical_smiles"": ""*CCOCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O*)c3)c2)c1"", ""formula"": ""C24H22*2N2O5"", ""molecular_weight_M0"": ""418.449000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*CCOCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O*)c3)c2)c1"", ""repeat_unit_id"": ""ru_ba6d8a409e545656ba3a"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""ba6d8a409e545656ba3a4470"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_ba72b321766b39dfbbd0,RepeatUnit,ru_ba72b321766b39dfbbd0,*CCOC(=O)Nc1ccc(NC(=O)O*)cc1,*CCOC(=O)Nc1ccc(NC(=O)O*)cc1,"{""canonical_smiles"": ""*CCOC(=O)Nc1ccc(NC(=O)O*)cc1"", ""formula"": ""C10H10*2N2O4"", ""molecular_weight_M0"": ""222.200000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""egc"", ""raw_smiles"": ""*CCOC(=O)Nc1ccc(NC(=O)O*)cc1"", ""repeat_unit_id"": ""ru_ba72b321766b39dfbbd0"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""ba72b321766b39dfbbd0ecba"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_ba7c283214896ded76fa,RepeatUnit,ru_ba7c283214896ded76fa,*CCC(*)=O,*CCC(*)=O,"{""canonical_smiles"": ""*CCC(*)=O"", ""formula"": ""C3H4*2O"", ""molecular_weight_M0"": ""56.064000"", ""num_records"": ""3"", ""polymer_origin_hint"": ""unknown"", ""props"": ""egc;tg;xc"", ""raw_smiles"": ""*CCC(*)=O"", ""repeat_unit_id"": ""ru_ba7c283214896ded76fa"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""ba7c283214896ded76fac49f"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_ba7f5ead2a60cc340f0e,RepeatUnit,ru_ba7f5ead2a60cc340f0e,*CC(*)C(=O)Oc1ccc(C(=O)OCc2ccccc2)cc1,*CC(*)C(=O)Oc1ccc(C(=O)OCc2ccccc2)cc1,"{""canonical_smiles"": ""*CC(*)C(=O)Oc1ccc(C(=O)OCc2ccccc2)cc1"", ""formula"": ""C17H14*2O4"", ""molecular_weight_M0"": ""282.295000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*CC(*)C(=O)Oc1ccc(C(=O)OCc2ccccc2)cc1"", ""repeat_unit_id"": ""ru_ba7f5ead2a60cc340f0e"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""ba7f5ead2a60cc340f0e765d"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_ba800ebcc9232a35d14c,RepeatUnit,ru_ba800ebcc9232a35d14c,*CCCCCCOC(=O)O*,*CCCCCCOC(=O)O*,"{""canonical_smiles"": ""*CCCCCCOC(=O)O*"", ""formula"": ""C7H12*2O3"", ""molecular_weight_M0"": ""144.170000"", ""num_records"": ""3"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""egc;tg;xc"", ""raw_smiles"": ""*CCCCCCOC(=O)O*"", ""repeat_unit_id"": ""ru_ba800ebcc9232a35d14c"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""ba800ebcc9232a35d14c4ded"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_ba82eee28f90b765052d,RepeatUnit,ru_ba82eee28f90b765052d,*CC(*)(C)C(=O)OCCCCCCCC,*CC(*)(C)C(=O)OCCCCCCCC,"{""canonical_smiles"": ""*CC(*)(C)C(=O)OCCCCCCCC"", ""formula"": ""C12H22*2O2"", ""molecular_weight_M0"": ""198.306000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*CC(*)(C)C(=O)OCCCCCCCC"", ""repeat_unit_id"": ""ru_ba82eee28f90b765052d"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""ba82eee28f90b765052d7115"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_ba853c4d779b21623c15,RepeatUnit,ru_ba853c4d779b21623c15,*CC(F)(F)/C(F)=C(/*)Cl,*CC(F)(F)/C(F)=C(/*)Cl,"{""canonical_smiles"": ""*CC(F)(F)/C(F)=C(/*)Cl"", ""formula"": ""C4H2*2ClF3"", ""molecular_weight_M0"": ""142.507000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""unknown"", ""props"": ""tg"", ""raw_smiles"": ""*CC(F)(F)/C(F)=C(/*)Cl"", ""repeat_unit_id"": ""ru_ba853c4d779b21623c15"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""ba853c4d779b21623c15d24a"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_ba876462a064f5bb1a11,RepeatUnit,ru_ba876462a064f5bb1a11,*C(=O)N1C(=S)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)C(C)=C(C(=O)OCC)C1c1ccccc1,*C(=O)N1C(=S)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)C(C)=C(C(=O)OCC)C1c1ccccc1,"{""canonical_smiles"": ""*C(=O)N1C(=S)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)C(C)=C(C(=O)OCC)C1c1ccccc1"", ""formula"": ""C44H28*2N4O9S"", ""molecular_weight_M0"": ""788.794000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*C(=O)N1C(=S)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)C(C)=C(C(=O)OCC)C1c1ccccc1"", ""repeat_unit_id"": ""ru_ba876462a064f5bb1a11"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""ba876462a064f5bb1a115b49"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_ba8b09289bb71b1c3f06,RepeatUnit,ru_ba8b09289bb71b1c3f06,*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(Cl)cc2)c1,*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(Cl)cc2)c1,"{""canonical_smiles"": ""*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(Cl)cc2)c1"", ""formula"": ""C20H21*2ClN2O3"", ""molecular_weight_M0"": ""372.852000"", ""num_records"": ""2"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""egc;tg"", ""raw_smiles"": ""*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(Cl)cc2)c1"", ""repeat_unit_id"": ""ru_ba8b09289bb71b1c3f06"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""ba8b09289bb71b1c3f061db3"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_baa3061ebba16dc27f3e,RepeatUnit,ru_baa3061ebba16dc27f3e,*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1,*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1,"{""canonical_smiles"": ""*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1"", ""formula"": ""C16H14*2O2"", ""molecular_weight_M0"": ""238.286000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""unknown"", ""props"": ""tg"", ""raw_smiles"": ""*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1"", ""repeat_unit_id"": ""ru_baa3061ebba16dc27f3e"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""baa3061ebba16dc27f3ed504"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_baa3fd01cfae63e78cb3,RepeatUnit,ru_baa3fd01cfae63e78cb3,*NC(CC(*)=O)C(=O)OCCCC,*NC(CC(*)=O)C(=O)OCCCC,"{""canonical_smiles"": ""*NC(CC(*)=O)C(=O)OCCCC"", ""formula"": ""C8H13*2NO3"", ""molecular_weight_M0"": ""171.196000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""egc"", ""raw_smiles"": ""*NC(CC(*)=O)C(=O)OCCCC"", ""repeat_unit_id"": ""ru_baa3fd01cfae63e78cb3"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""baa3fd01cfae63e78cb3cacc"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_baa90938850e5643043c,RepeatUnit,ru_baa90938850e5643043c,*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(/N=N/c2ccc(/C=C/c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(/N=N/c2ccc(/C=C/c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,"{""canonical_smiles"": ""*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(/N=N/c2ccc(/C=C/c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1"", ""formula"": ""C36H34*2N8O6"", ""molecular_weight_M0"": ""674.718000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(/N=N/c2ccc(/C=C/c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1"", ""repeat_unit_id"": ""ru_baa90938850e5643043c"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""baa90938850e5643043cde08"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_baa94b5307427b797697,RepeatUnit,ru_baa94b5307427b797697,*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(/C=C/c2cc[n+](CCCC)cc2)cc1,*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(/C=C/c2cc[n+](CCCC)cc2)cc1,"{""canonical_smiles"": ""*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(/C=C/c2cc[n+](CCCC)cc2)cc1"", ""formula"": ""C30H35*2N4O4+"", ""molecular_weight_M0"": ""515.634000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(/C=C/c2cc[n+](CCCC)cc2)cc1"", ""repeat_unit_id"": ""ru_baa94b5307427b797697"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""baa94b5307427b7976970cc4"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bab3bbd0f3cacc6ff9ab,RepeatUnit,ru_bab3bbd0f3cacc6ff9ab,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCC)C(=O)N*,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCC)C(=O)N*,"{""canonical_smiles"": ""*CCCCCCNC(=O)C(CCCCCCCCCCCCCCC)C(=O)N*"", ""formula"": ""C24H46*2N2O2"", ""molecular_weight_M0"": ""394.644000"", ""num_records"": ""2"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""egc;xc"", ""raw_smiles"": ""*CCCCCCNC(=O)C(CCCCCCCCCCCCCCC)C(=O)N*"", ""repeat_unit_id"": ""ru_bab3bbd0f3cacc6ff9ab"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bab3bbd0f3cacc6ff9abcee7"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_babb6eaf5e5d00b510e2,RepeatUnit,ru_babb6eaf5e5d00b510e2,*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)o4)n3)o2)cc1,*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)o4)n3)o2)cc1,"{""canonical_smiles"": ""*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)o4)n3)o2)cc1"", ""formula"": ""C15H7*2N5O2"", ""molecular_weight_M0"": ""289.254000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""unknown"", ""props"": ""egc"", ""raw_smiles"": ""*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)o4)n3)o2)cc1"", ""repeat_unit_id"": ""ru_babb6eaf5e5d00b510e2"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""babb6eaf5e5d00b510e2c606"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bac729885684a43e1b3b,RepeatUnit,ru_bac729885684a43e1b3b,*CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,*CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,"{""canonical_smiles"": ""*CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*"", ""formula"": ""C26H48*2O4"", ""molecular_weight_M0"": ""424.666000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""egc"", ""raw_smiles"": ""*CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*"", ""repeat_unit_id"": ""ru_bac729885684a43e1b3b"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bac729885684a43e1b3b2011"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bacd39a1b4bc70ce1de0,RepeatUnit,ru_bacd39a1b4bc70ce1de0,*O[Si](*)(C)CCCOCCOCCOC,*O[Si](*)(C)CCCOCCOCCOC,"{""canonical_smiles"": ""*O[Si](*)(C)CCCOCCOCCOC"", ""formula"": ""C9H20*2O4Si"", ""molecular_weight_M0"": ""220.341000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""unknown"", ""props"": ""tg"", ""raw_smiles"": ""*O[Si](*)(C)CCCOCCOCCOC"", ""repeat_unit_id"": ""ru_bacd39a1b4bc70ce1de0"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bacd39a1b4bc70ce1de0869d"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bad2385ab34a34aee81d,RepeatUnit,ru_bad2385ab34a34aee81d,*c1ccc(OCCOCCOc2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,*c1ccc(OCCOCCOc2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,"{""canonical_smiles"": ""*c1ccc(OCCOCCOc2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1"", ""formula"": ""C32H22*2N2O8"", ""molecular_weight_M0"": ""562.534000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*c1ccc(OCCOCCOc2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1"", ""repeat_unit_id"": ""ru_bad2385ab34a34aee81d"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bad2385ab34a34aee81dcd47"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bad362c4a538a0cc4204,RepeatUnit,ru_bad362c4a538a0cc4204,*CC(*)c1c([2H])c([2H])c([2H])c([2H])c1[2H],*CC(*)c1c([2H])c([2H])c([2H])c([2H])c1[2H],"{""canonical_smiles"": ""*CC(*)c1c([2H])c([2H])c([2H])c([2H])c1[2H]"", ""formula"": ""C8H8*2"", ""molecular_weight_M0"": ""109.182509"", ""num_records"": ""2"", ""polymer_origin_hint"": ""unknown"", ""props"": ""egc;tg"", ""raw_smiles"": ""*CC(*)c1c([2H])c([2H])c([2H])c([2H])c1[2H]"", ""repeat_unit_id"": ""ru_bad362c4a538a0cc4204"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bad362c4a538a0cc42047e7f"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bae2618fafc1de0e70cf,RepeatUnit,ru_bae2618fafc1de0e70cf,*Nc1ccc(C#Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,*Nc1ccc(C#Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,"{""canonical_smiles"": ""*Nc1ccc(C#Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1"", ""formula"": ""C22H14*2N2O2"", ""molecular_weight_M0"": ""338.366000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""egc"", ""raw_smiles"": ""*Nc1ccc(C#Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1"", ""repeat_unit_id"": ""ru_bae2618fafc1de0e70cf"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bae2618fafc1de0e70cf4af8"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bae4a8cae528030e0990,RepeatUnit,ru_bae4a8cae528030e0990,*c1ccc2ccc3c(*)cc(C#CC#C[Si](C)(C)C)c4ccc1c2c34,*c1ccc2ccc3c(*)cc(C#CC#C[Si](C)(C)C)c4ccc1c2c34,"{""canonical_smiles"": ""*c1ccc2ccc3c(*)cc(C#CC#C[Si](C)(C)C)c4ccc1c2c34"", ""formula"": ""C23H16*2Si"", ""molecular_weight_M0"": ""320.467000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""unknown"", ""props"": ""egc"", ""raw_smiles"": ""*c1ccc2ccc3c(*)cc(C#CC#C[Si](C)(C)C)c4ccc1c2c34"", ""repeat_unit_id"": ""ru_bae4a8cae528030e0990"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bae4a8cae528030e09907d8f"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bae82b6cd7ab55d621ed,RepeatUnit,ru_bae82b6cd7ab55d621ed,*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,"{""canonical_smiles"": ""*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O"", ""formula"": ""C43H30*2F6N2O4"", ""molecular_weight_M0"": ""752.711000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O"", ""repeat_unit_id"": ""ru_bae82b6cd7ab55d621ed"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bae82b6cd7ab55d621ed24c3"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_baf62a823441f1416871,RepeatUnit,ru_baf62a823441f1416871,*Oc1c(C)cc(N=Nc2ccc(C(*)=O)cc2)cc1C,*Oc1c(C)cc(N=Nc2ccc(C(*)=O)cc2)cc1C,"{""canonical_smiles"": ""*Oc1c(C)cc(N=Nc2ccc(C(*)=O)cc2)cc1C"", ""formula"": ""C15H12*2N2O2"", ""molecular_weight_M0"": ""252.273000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""unknown"", ""props"": ""egc"", ""raw_smiles"": ""*Oc1c(C)cc(N=Nc2ccc(C(*)=O)cc2)cc1C"", ""repeat_unit_id"": ""ru_baf62a823441f1416871"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""baf62a823441f1416871d674"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bafc12a774201be44c29,RepeatUnit,ru_bafc12a774201be44c29,*CCOCCOCCOCCOCCOc1ccc(C=C(C)c2ccc(O*)cc2)cc1,*CCOCCOCCOCCOCCOc1ccc(C=C(C)c2ccc(O*)cc2)cc1,"{""canonical_smiles"": ""*CCOCCOCCOCCOCCOc1ccc(C=C(C)c2ccc(O*)cc2)cc1"", ""formula"": ""C25H32*2O6"", ""molecular_weight_M0"": ""428.525000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_chain_growth_polymer"", ""props"": ""egc"", ""raw_smiles"": ""*CCOCCOCCOCCOCCOc1ccc(C=C(C)c2ccc(O*)cc2)cc1"", ""repeat_unit_id"": ""ru_bafc12a774201be44c29"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bafc12a774201be44c290330"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bafd9bfc203cbfed40be,RepeatUnit,ru_bafd9bfc203cbfed40be,*CC(*)C(=O)OCCCn1c2ccccc2c2ccccc21,*CC(*)C(=O)OCCCn1c2ccccc2c2ccccc21,"{""canonical_smiles"": ""*CC(*)C(=O)OCCCn1c2ccccc2c2ccccc21"", ""formula"": ""C18H17*2NO2"", ""molecular_weight_M0"": ""279.339000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*CC(*)C(=O)OCCCn1c2ccccc2c2ccccc21"", ""repeat_unit_id"": ""ru_bafd9bfc203cbfed40be"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bafd9bfc203cbfed40be1a36"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bafdfae5339a8b53bbfb,RepeatUnit,ru_bafdfae5339a8b53bbfb,*CNC(=O)CCCCCCCCC(=O)NCC1COC(*)CO1,*CNC(=O)CCCCCCCCC(=O)NCC1COC(*)CO1,"{""canonical_smiles"": ""*CNC(=O)CCCCCCCCC(=O)NCC1COC(*)CO1"", ""formula"": ""C16H28*2N2O4"", ""molecular_weight_M0"": ""312.410000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*CNC(=O)CCCCCCCCC(=O)NCC1COC(*)CO1"", ""repeat_unit_id"": ""ru_bafdfae5339a8b53bbfb"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bafdfae5339a8b53bbfb8552"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bafec6aa67b2eaf891d5,RepeatUnit,ru_bafec6aa67b2eaf891d5,*CCCCCOC(=O)CCCCC(=O)O*,*CCCCCOC(=O)CCCCC(=O)O*,"{""canonical_smiles"": ""*CCCCCOC(=O)CCCCC(=O)O*"", ""formula"": ""C11H18*2O4"", ""molecular_weight_M0"": ""214.261000"", ""num_records"": ""3"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""egc;tg;xc"", ""raw_smiles"": ""*CCCCCOC(=O)CCCCC(=O)O*"", ""repeat_unit_id"": ""ru_bafec6aa67b2eaf891d5"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bafec6aa67b2eaf891d5f9ea"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_bb05fa77e374992c652c,RepeatUnit,ru_bb05fa77e374992c652c,*/C=C/C(C)C(*)C(=O)OC12CC3CC(CC(C3)C1)C2,*/C=C/C(C)C(*)C(=O)OC12CC3CC(CC(C3)C1)C2,"{""canonical_smiles"": ""*/C=C/C(C)C(*)C(=O)OC12CC3CC(CC(C3)C1)C2"", ""formula"": ""C16H22*2O2"", ""molecular_weight_M0"": ""246.350000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*/C=C/C(C)C(*)C(=O)OC12CC3CC(CC(C3)C1)C2"", ""repeat_unit_id"": ""ru_bb05fa77e374992c652c"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""bb05fa77e374992c652cfd47"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
